"id";"atomid";"McId";"DatetimeCreatedShifted";"GoogleClientId";"ch_isFirst4ContactAttribution";"cohortdate"
C35186ED-4942-2C5D-0503-0AC92F1828C2;-20;FC64D0EA-96F4-401D-BB14-3C319A43BA88;"2024-06-19 11:07:24.98";;0;"2024-06-19"
"19E5A3CB-11BB-9707-B843-F2C927C45C7E";-20;"2B3106BA-A01E-42B3-A98A-1822434122C4";"2024-06-14 16:13:59.567";;0;"2024-06-14"
"334133F3-A682-BDFB-7A74-015910095675";10469;D5080D0E-60DD-4F8D-A898-147A2D966ADE;"2024-06-21 01:21:42.1";;0;"2024-06-21"
"4BBB6133-7068-AA93-2AF9-49D44403D417";-20;"52C0DB97-1C25-4945-8F7E-448FA3012018";"2024-06-13 13:48:35.043";;0;"2024-06-13"
"2A1EB487-150B-D57A-95C4-C6E471AF30C9";103;"7EF9BABB-2AEE-4E70-A146-0572B1C965BA";"2024-06-23 21:57:00.747";;0;"2024-06-23"
"6622BBAA-02DC-8168-66A9-8E79691B86D1";-20;"64D4D392-6CC5-41EE-82CF-31D85D12B127";"2024-06-17 21:14:20.853";;0;"2024-06-17"
"046CB89D-CCBC-6D8D-9D8E-53552D254981";11023;"42D3DC93-FAB3-4B19-9603-11DE743C0D3E";"2024-07-02 23:07:24.853";;0;"2024-07-02"
AB4D069C-4039-B807-9499-8A5162F3D9D5;141;"2770F1F6-553B-4F90-B071-04D908DEBFDB";"2024-06-23 23:03:08.633";;0;"2024-06-23"
"9B401D9F-C5FB-E026-7349-049811EF44AA";10691;D0095998-CB8B-4D25-8820-1D2537419D9E;"2024-07-03 00:51:31.64";;0;"2024-07-03"
"07411233-DC34-B85D-E2D0-F1473F042AAA";-20;"24E22995-F2C9-4A96-8326-0C11F744028F";"2024-06-16 23:04:25.583";;0;"2024-06-16"
"1A3A8346-7230-CBC4-F974-7D45CFE8E18E";10689;A3502F07-68FB-4D32-81CE-0135AEB8C162;"2024-06-28 21:04:16.187";;0;"2024-06-28"
"5C88DE76-8ED8-7F02-1C57-970A52BF5535";-20;"9488F17E-B4EC-4F6C-B8C4-06252DE2F8ED";"2024-06-20 18:23:19.733";;0;"2024-06-20"
DB3AADDA-CA3A-1FB4-7061-BECC8A54806B;140;CFF5E2C5-5B1A-456E-ABAC-1BA6F17FDEDB;"2024-06-22 17:18:37.733";;0;"2024-06-22"
"27CD6316-A953-6EE2-643C-4BD8F2D2D057";-20;"0D17F43A-846D-4814-83AC-4B833C36B59D";"2024-06-19 06:40:08.997";;0;"2024-06-19"
CA42DC69-BD53-B51F-B73C-B976F69C8AA6;-20;"9C3DAB9A-B423-4072-89E7-8EC89C052C42";"2024-06-14 15:23:41.0";;0;"2024-06-14"
"5FC2A8A8-8FD4-DB2E-0D77-561C4784BC78";10706;"7DF6DD70-9C49-4606-98C6-0CF2C837ADE8";"2024-07-05 17:36:54.033";;0;"2024-07-05"
"12AC6A59-7132-7806-C038-2927AA320719";140;"0017DB55-FA19-4E96-9DB6-21F613C50AC3";"2024-06-25 16:23:40.627";;0;"2024-06-25"
CD4286DA-F24E-C5FA-B6AC-45942597577E;-20;"916C0CDD-A94D-4A61-A2AC-27AB5F95A688";"2024-06-15 21:50:06.467";;0;"2024-06-15"
"3E1CF9B6-542F-2F45-A6E1-722AC0B79D44";10689;"7CA4DC75-8D30-4725-AAA4-089F08DD0D21";"2024-07-03 10:47:41.063";;0;"2024-07-03"
FEC15B27-88E9-3B6C-FFE3-2A65F224E3EC;-20;D8306114-688B-4C21-9AA2-303FD0563553;"2024-06-18 12:42:41.927";;0;"2024-06-18"
"1EAA43CC-4BA3-D79B-A7DB-2A5CCBD34BE5";-20;"94F1DB3E-E3BE-484A-8321-11109A12DE60";"2024-06-14 09:45:22.487";;0;"2023-09-28"
"650CA9A6-43A9-CF30-6900-583DEA89B1B6";-20;ADEC24F7-F746-4E60-B994-388577662AFE;"2024-06-13 00:18:59.377";;0;"2024-06-13"
"8385FA29-E588-BFD6-E251-103292E95BE4";-20;B355DA71-30EA-4DD8-B2A6-0CCB1FD3B820;"2024-06-19 19:17:03.26";;0;"2024-06-19"
CB2095E3-93EB-5BAB-A3DF-EA15F9BE5DEA;-20;"1562605F-68FC-459E-9498-7F04A668035F";"2024-06-15 17:16:48.713";;0;"2024-06-15"
"9D715973-EC73-7D19-C182-EFBACCE77F3F";-20;A81FD3F3-A1F4-4FB5-8839-8ACDD7485204;"2024-06-18 17:48:46.063";;0;"2024-06-18"
B3178344-65CC-0626-0206-CBDEF4AD8294;-20;"0A4DB22D-C047-4814-A3B6-043A3B2719DC";"2024-06-20 11:56:27.43";;0;"2024-06-20"
AFFBCC81-A113-C76C-F8E3-9BC5DDCCEBB0;-20;AD14BB9F-8AAF-4FD3-9A6A-33D90E4532E3;"2024-06-19 21:54:01.99";;0;"2024-06-19"
"76B6DFC2-9C68-7692-AD4D-5AEB495880CC";-20;"2C497175-36D1-4604-9DE3-13751CDBDB16";"2024-06-13 15:35:47.017";;0;"2024-06-13"
D4196B26-B9B5-C090-BCF1-206541687114;-20;B7591D2E-8BBD-4E34-BCEB-071D448AF176;"2024-06-13 08:08:52.563";;0;"2024-06-13"
B21090A7-7AD0-C465-5710-8A6661A7003B;-20;D83977C1-D7D9-49D1-B31A-703358E8CB00;"2024-06-20 09:13:54.487";;0;"2024-06-20"
AC4299E0-3F6A-BDFF-3502-A93B8765E9C6;10018;B10F3DB9-A930-4D84-B28E-4CBED31258EB;"2024-06-14 10:26:04.157";;0;"2024-06-14"
"8A978B42-79BC-03C0-B1E8-6E38E5680229";-20;"2E57E92B-BE52-49E6-BA3A-39DF8A70F8CE";"2024-06-12 20:41:10.353";;0;"2024-06-12"
B13AFC71-9ADD-D284-B091-8A0C06087D07;-20;EA559D4A-31CC-4C2D-8F2A-CA491954114C;"2024-06-18 19:59:54.133";;0;"2024-06-18"
"041BA05C-2205-DE9C-8413-BA00CDD7451F";10018;"80B0052B-4D4C-47D9-9BE1-8B1B72B040E1";"2024-06-19 18:54:16.287";;0;"2024-06-19"
"1898DDE6-A3B3-B389-49C1-58E8727D0C4F";10641;"02EDB3CD-1D8F-4421-8716-0EF2B555D943";"2024-06-29 10:19:55.587";;0;"2024-06-29"
"16C8FAB3-FCD9-8B00-B410-B69572637CF9";101;FD4EF55D-860B-48C3-9416-1259896909D2;"2024-06-30 01:49:21.203";;0;"2024-06-30"
"8FDCC3C1-5B97-6EE0-76BA-252AB38DB7FC";10018;"6017CB47-CAD5-46F5-BCAD-0DD604F92FD4";"2024-06-20 20:57:15.02";;0;"2024-06-20"
"68A64B8D-F81D-876E-BCD8-0E621E5C83D2";-20;"9035179A-2F32-45AD-B6FE-39F20BF962A9";"2024-06-20 09:20:01.32";;0;"2024-06-20"
"47EC8E1E-BB76-B866-0B41-C648F7B5DFAD";141;ADF51FFB-D27C-4539-81A2-05AED2B2DE60;"2024-06-24 20:54:52.677";;0;"2024-06-24"
A8AA1419-1AA4-E78A-C4BF-C50A30EC3DA7;-20;B88F1B42-B150-4D00-8ED9-01A24E446EF4;"2024-06-13 14:02:47.013";;0;"2024-06-13"
"28142EAA-9ACB-115B-AC0B-8D8FD3DA44F4";141;B9A32E47-2CA7-4E29-B7C8-1E2FCFCE96AF;"2024-07-05 09:05:30.293";;0;"2024-07-05"
C5786E26-08A0-0B78-F45F-69F843D255E1;10706;DA02110E-A967-48A9-B288-0664F5BF3653;"2024-06-28 17:03:27.557";;0;"2024-06-28"
"20F4285D-52F5-68FA-1E38-99F7380B7080";141;AD40D438-8FDF-4EDC-A853-05861E802BB2;"2024-06-30 13:41:06.79";;0;"2024-06-30"
"53F8E2C6-0E6D-DA8A-1C88-FC162A2903EF";-20;FF6E25CC-2106-40AA-9368-29FF59F2ADBE;"2024-06-13 14:21:30.453";;0;"2024-06-13"
"6642D667-9926-AA5C-BA9E-69F923ECB86E";10643;"43AC3F92-7443-48EC-993B-162760E65901";"2024-07-03 15:16:06.377";;0;"2024-07-03"
B4487612-A2B0-8085-3ECF-42E06653E5B5;-20;"3889DEED-5C9B-43B1-8C12-071C4E38B447";"2024-06-11 22:12:26.003";;0;"2024-06-11"
"2BA60786-0215-2F1A-6607-A2FD7D73387A";-20;C38770E0-6C70-496B-B072-4EA07982E0D7;"2024-06-19 11:55:28.187";;0;"2024-06-19"
"805D82E8-03A9-0E6E-E972-2243AA973920";-20;"5BC5B9C9-0B70-4AA9-A067-12C9204830EC";"2024-06-11 00:58:12.923";;0;"2024-06-11"
D1075467-EE7C-2691-198C-B771D131D1F7;-20;ACA595C8-93E2-4135-A016-164FC9D7502E;"2024-06-17 14:07:03.613";;0;"2024-06-17"
"12BAAB7C-A213-E9D9-7A45-694A4EC54227";-20;"83C9B459-DF3E-4208-A39D-67B4CE9EDFE3";"2024-06-18 14:08:55.587";;0;"2024-06-18"
B786B6A4-0FE5-3FC3-CC64-F3696598EB50;-20;"4391B0B9-5C9C-431E-A257-245D14BDF59A";"2024-06-16 09:25:52.897";;0;"2024-06-16"
A3315D14-0032-6498-E3C7-A36F2FD775B2;10689;A487BE77-F0FC-476C-9832-11DBE568D4C9;"2024-07-08 15:22:19.133";;0;"2024-07-08"
"1D52ED7D-8C65-A4FA-C9C2-4FCCFB4E2A9D";-20;"7A18414B-CB33-49D8-A464-38F98B22D4FD";"2024-06-19 20:59:34.553";;0;"2024-06-19"
F07D5BBA-15E4-C957-4331-034E9535B8D6;10641;"8456FDA1-B0C4-432E-B76D-19327E936F50";"2024-06-23 19:27:29.017";;0;"2024-06-23"
"73774477-38CC-6DE9-91EC-71B755C56E63";141;"04358EF3-8A90-4607-A0B4-173B356F4AFF";"2024-06-27 10:32:36.763";;0;"2024-06-27"
DA66C3E7-89C7-FA7B-5C0A-AB201A32799C;-20;"2E955F2E-6599-4278-8EAA-1A912CB7A020";"2024-06-15 19:36:12.25";;0;"2024-06-15"
F8DD2806-3359-7B7F-8BF8-A7D916AC8D3E;-20;"0ED913F3-4B52-4BB0-8B63-72B311813763";"2024-06-11 11:15:29.473";;0;"2024-06-11"
D1F844C8-78AC-CEF9-0186-5ACE53949B68;-20;"036C20D5-729E-49C9-A592-881393C30C0F";"2024-06-19 18:17:24.69";;0;"2024-06-19"
"8B739344-132E-BF55-8FEB-7F5C2DD8797E";141;"299A5D68-24D0-4FF1-8B58-170DF663BC6C";"2024-07-06 10:40:09.307";;0;"2024-07-06"
"9AF73C81-ED96-52B8-4D84-6521A056C683";125;"03F4A0D3-B120-41CA-8C58-0FB0AD81025F";"2024-06-30 10:19:27.753";;0;"2024-06-30"
"7B773295-EF9F-1774-2F18-32FDDCC03FE7";140;A0E6501E-4246-440C-B7F9-1B839978C748;"2024-06-26 18:51:46.437";;0;"2024-06-26"
"40CEEF7C-5A85-6DF6-ACE9-C3E2383E4C64";10018;"470C9BDC-F022-4E15-8B0D-27EC6BE797FD";"2024-07-06 18:15:35.6";;0;"2024-07-06"
B0C3D639-C81A-6476-F6C0-13A0BF0BFA0A;141;C1A8624F-BF76-4F83-B3B2-4B08FA132A11;"2024-06-22 12:39:14.483";;0;"2024-06-22"
"2B4AF5C4-8922-3C89-19CC-341046E62EA6";-20;"9371CFF5-F146-43D5-AD89-060C03F94CDA";"2024-06-16 17:17:05.523";;0;"2024-06-16"
"4DF0427F-5DD3-1FE2-CA39-3078CBC87F8E";-20;E5DC2025-DCAD-409E-BC55-05104246D25A;"2024-06-20 19:44:24.067";;0;"2024-06-20"
"1EA061E2-305F-A048-6472-552B15C6CC15";101;F9F10EB7-CE9C-4737-89C9-0FC71B36A085;"2024-07-06 07:29:44.45";;0;"2024-07-06"
E08F417A-5DBE-EFA5-C254-86AD0046F102;-20;D3B3B367-AA89-40E2-B1E3-390E36180E8E;"2024-06-11 23:05:12.097";;0;"2024-06-11"
A7E7BCF2-306A-0270-9370-D897341DC571;-30;"49ACE16D-8BA1-4B65-ADEE-71C8A666442E";"2024-06-22 06:53:11.913";;1;"2024-06-22"
"925E127D-3BDE-4918-E0CC-B45674671D1B";141;"09672018-695C-4013-8D97-2A67E9547D17";"2024-06-21 19:32:10.807";;0;"2024-06-21"
"13528C05-3521-7AFC-2ECA-EE730DD28D76";-20;CFFB04BA-FDA3-4766-8050-1363DE164EEF;"2024-06-19 16:36:15.313";;0;"2024-06-19"
C52977A1-45A7-5E30-04BE-8FB9E180ADFA;140;"0714BA2F-5549-4091-B297-0A909C452247";"2024-06-28 12:39:20.577";;0;"2024-06-28"
"5E3E6CC0-9279-5C06-EBFD-F64D8A1406A8";10706;"7A43AEB0-9E50-4EF7-9351-1F521EF89369";"2024-06-27 10:39:34.363";;0;"2024-06-27"
"2F8CF65C-C098-8223-CFFD-71D96A41F369";141;"7F52417C-5A51-43A3-8F87-01A740654B65";"2024-06-30 14:19:16.203";;0;"2024-06-30"
"7BCDD938-A916-525E-AF4A-514CA68157ED";10640;"3A9C0B06-332C-40AB-81A9-11AEF4B4DD9E";"2024-06-26 15:55:42.783";;0;"2024-06-26"
"21763EA4-52DA-923E-2BCE-43A8684027EB";10689;D0CBF47B-0F6C-4D93-B4E9-04F24FD02AC2;"2024-07-08 19:05:18.317";;0;"2024-07-08"
"6706EE9D-D83E-CE89-A431-C1F3F9C9A880";101;"541348EB-E838-4B51-B2B8-069C32336BE1";"2024-06-23 15:41:23.213";;0;"2024-06-23"
B210C4FD-9E31-761C-2E78-CBF5FBF41581;101;"63FD19CF-3143-49DF-8780-0B23AFFAE987";"2024-07-05 17:17:44.99";;0;"2024-07-05"
"12DF7EAB-FC6B-537D-70F0-CC902DB4E2B2";-30;"913313A9-AD2B-4668-9E59-21D15A772C92";"2024-06-11 17:12:54.457";;1;"2024-06-11"
F6488A70-B0BA-3FC9-85D6-2ECA4C107B3F;-20;A31A9C1D-0DCE-4A23-A865-3336CDD7B676;"2024-06-15 01:24:28.15";;0;"2024-06-15"
"24E96567-88D3-DE3C-1C05-3DBC81AA98C1";141;"4F590529-BFED-4E10-A143-66A6256CC15C";"2024-06-22 19:38:24.063";;0;"2024-06-22"
F6A130AF-5141-F153-3B2F-DA1BF22FBB56;101;B7A89B6B-642F-4044-B7D0-012910277F91;"2024-06-24 10:09:31.057";;0;"2024-06-24"
"8D189DBB-D115-B8B3-E9CF-F1D04889085B";-20;"130CCFBA-D413-4AC5-9A08-9422EACB8D09";"2024-06-14 10:00:53.197";;0;"2024-06-14"
"6287BE7C-BFF4-DB5D-FEEC-ECED8F138A2C";101;"79F39320-20AF-4569-9468-097E866D3EB1";"2024-06-27 10:34:00.16";;0;"2024-06-27"
"71EC168E-282E-E55E-1100-EEB9BF7250CD";10689;"656B7D04-1E3C-44B3-B6DB-0076C7A3FDCC";"2024-06-27 16:41:57.487";;0;"2024-06-27"
"72FEF7A9-D89B-0A5B-D295-9A92455EB2B0";-20;B695ABAA-145D-48ED-BF23-4FCA27AE7DAC;"2024-06-16 16:37:55.977";;0;"2024-06-16"
E4051619-291D-0471-98FB-84105F9A25EE;-20;F9681125-737E-4E94-9D3C-440DC20AECBD;"2024-06-17 12:45:52.127";;0;"2023-05-03"
"5A02E05D-CE3A-D643-E643-0373CF971B31";140;F3269DAF-692D-4528-BD53-0492AE943A8C;"2024-06-27 16:12:04.653";;0;"2024-06-27"
C2ED6BB4-BC93-A172-092F-8E153B08CE8E;-20;"35B07BA9-42E8-41FC-A292-0F6369CA6E00";"2024-06-19 16:57:34.66";;0;"2024-06-19"
C173317D-EFF8-E561-F728-3D9A9D572F8D;141;"1C690764-3924-4056-96CE-0D27D28246BF";"2024-07-05 17:15:05.317";;0;"2024-07-05"
DCA94C3B-34B2-5824-2811-394A3EF48932;103;B1043A46-0F6E-443C-8A04-3069F419FD44;"2024-06-14 12:48:46.867";;0;"2024-06-14"
"8552E600-464A-F5EF-A657-6E3567FBD190";-20;"364A187F-32AA-49D9-AF26-43CF908F8419";"2024-06-20 12:49:55.68";;0;"2024-06-20"
FA4C1243-8A86-ED2E-44D0-62DBA4A67B07;-20;"83B28E9D-8FFE-4A3E-9556-31F2F092D351";"2024-06-19 11:52:33.393";;0;"2024-06-19"
"9F8FB9A7-2478-D6C9-3094-9DE74804F4DB";141;"953258FC-4BF5-4B8D-BAD3-17EFA61BBAE9";"2024-07-02 18:13:32.333";;0;"2024-07-02"
"515117B1-DB88-62C8-89A3-4681054E42DE";103;"737BEF82-DCDD-42CC-A1B8-338210CCC9B2";"2024-06-26 22:46:21.23";;0;"2024-06-25"
A98D1A13-D972-A01E-E129-428F32FA9460;-20;"91C27BEC-FBB4-482E-84AD-1FF12E0D97C4";"2024-06-14 07:05:32.067";;0;"2024-01-30"
"9BF1DA30-94A3-E9F3-A6B3-D9E3052F39D9";-20;"7CFABC63-2E37-4D22-9EBE-0FC20EFE6F9D";"2024-06-14 11:56:23.97";;0;"2024-06-14"
"7DA6E808-F335-BA4C-3A12-6DA6A40C8F73";-20;A3767783-F421-4763-AA71-3C14E8BE6DC3;"2024-06-15 14:07:53.937";;0;"2024-06-15"
"725C7D11-A71C-CF3D-112B-C93C766A73E5";11091;"65CE06E8-5C3F-4565-837B-1519091C1008";"2024-07-01 09:07:15.14";;0;"2024-07-01"
C9A411CA-8FE7-6EF3-338F-0781E7212908;140;B79ABED9-25C0-40BC-9574-0F3A379CCA04;"2024-06-27 16:34:07.71";;0;"2024-06-27"
"381FB12D-778C-A0CE-6C4E-88EBC2384137";-20;BB3DF467-4ECC-41A4-AD24-954D14BAB025;"2024-06-18 13:17:20.923";;0;"2024-06-18"
"1FE9E596-1EE6-F229-DCB5-4D53A39D37D5";140;E6070511-5421-4D6B-BE65-0457DBD11670;"2024-06-20 22:48:07.037";;0;"2024-06-20"
C00B0724-419C-26FE-93DF-2E45C43DB047;-20;"100D7EA8-B37C-4C03-A901-4AFCC980AC79";"2024-06-13 18:07:07.327";;0;"2024-06-13"
AD8FD9D7-D928-F2A4-FC60-3365DF17CA5F;-20;"47F38150-F09F-4259-9EA1-03E04ADC94B8";"2024-06-20 14:17:03.99";;0;"2024-06-20"
BEF2721D-3D40-558A-855C-C38D148944A5;101;E32CA305-9A9B-4862-B305-419A161BB2FC;"2024-07-06 18:57:55.453";;0;"2024-07-06"
"12E420AE-AE29-5AFD-5167-96C482C38587";10018;"26BA9F54-1119-47BF-85D8-01B48E4BC4D5";"2024-06-22 07:13:22.763";;0;"2024-06-22"
"1F19AA97-ED5A-FC7B-E3B2-DE81BC51F72D";10689;D7442B48-36CE-47EF-BE77-147D29A41391;"2024-06-24 16:01:42.617";;0;"2024-06-24"
D9CC0E17-DB37-B657-81B1-B876C2392BCA;10018;"4A8E072A-E4E0-4B57-964E-22FBDD07E081";"2024-06-16 19:29:50.463";;0;"2024-06-16"
"1CE62987-8D61-0FFB-DC8A-04EFBCCFA753";141;CC98A685-6E91-4AC2-80BB-0EDEEFAC3A8D;"2024-07-02 18:12:32.37";;0;"2024-07-02"
"98B677E4-9575-65C9-BBDA-D3606498B27D";103;"61827010-9120-46EC-9CC7-03F03260FD4F";"2024-06-28 20:37:44.337";;0;"2024-06-28"
"89E5CB42-9DB4-641C-3D20-35B9E5E18462";-20;"38698055-C38E-4DE0-8D84-1A748CE4CE4C";"2024-06-19 20:07:49.88";;0;"2024-06-19"
"9767E830-59C4-443E-4E5F-BC222D668402";10434;"7AE7976B-62AD-4244-AC8E-576D32E3CD26";"2024-06-25 21:00:51.5";;0;"2024-06-25"
FEBE682D-672F-04B6-5A23-3C1F0B349104;130;"42BCB2EB-F2E4-49E7-BA9C-008368433B22";"2024-07-01 17:25:40.817";;0;"2024-07-01"
"3E4CE7B8-9B2A-6ECD-8BBC-B82A49B73BE2";-20;EEFDDF62-EC51-4F47-BC1B-542689B0A3CD;"2024-06-12 17:52:03.567";;0;"2024-06-12"
"20BA152F-4221-6ECD-9C4F-E37455ABBBF1";-20;C7B85131-B4F2-42FC-94F6-4445106AA11A;"2024-06-12 03:54:59.86";;0;"2024-06-12"
CE5D4EE6-3460-8597-B0E1-45686BB2E3ED;10641;"469BB986-3090-41CE-A50E-01FABAD0F337";"2024-06-28 21:05:36.243";;0;"2024-06-28"
"72C544F5-5ABE-7A5A-396A-CD2E610F4C7D";-20;"6542D67D-42B8-43EA-B4F3-259729D3B5D3";"2024-06-18 20:54:16.757";;0;"2024-06-18"
"777D30D2-553D-BA62-8B6C-56216D78BA5E";-20;BFDAC08C-9AD4-46DB-8D83-702499A153C8;"2024-06-14 19:14:50.04";;0;"2024-06-14"
"36AF777F-5695-4474-1DC0-CE3B2158DBDC";141;E34659A2-35A9-4077-A4F3-40B9EB17B737;"2024-06-21 23:34:35.263";;0;"2024-06-21"
D66C6411-1469-D236-BB2F-3B70FA147D87;11050;"8ACEE5FB-7140-40EC-A227-110438599987";"2024-07-01 16:43:30.533";;0;"2024-07-01"
"2005634D-14CF-23C9-D0B4-28DDF2133A58";-20;"5647FBB7-B0F9-4DE6-900A-099CBFA6B961";"2024-06-16 10:53:43.383";;0;"2024-06-16"
