"id";"atomid";"McId";"DatetimeCreatedShifted";"GoogleClientId";"ch_isFirst4ContactAttribution";"cohortdate"
AB655229-EC63-867E-C555-3D9ACCF49462;141;"79559684-0D78-487A-851B-132A6B905DA6";"2024-06-27 11:41:37.057";;0;"2024-06-27"
EC04B32D-46C4-8D6C-D05A-4CE9357A58A9;-20;"8AD351F6-8D6E-43E2-BD81-3277BA5F4B41";"2024-06-18 15:39:30.817";;0;"2024-06-18"
EC65955A-43BA-070C-DC8B-CCB4300E2905;-20;FD8F7BBB-3672-4D6A-8DEA-D58BDA16D314;"2024-06-20 11:08:59.397";;0;"2024-06-20"
"4806ADC3-A1C6-E1ED-9181-7E3B3B128828";141;"8B6DC53C-44A0-4E3E-9B85-1979A1DD83F4";"2024-06-27 16:19:50.72";;0;"2024-06-27"
F1BB3F08-6305-A442-EDB4-B5A3A6E7E2B4;-20;"3077075E-6822-421C-8D98-2A639F13B09C";"2024-06-19 02:17:30.213";;0;"2024-06-19"
"6B02DAF0-F979-7B1B-3BBB-CE47ACB41D7C";-20;E20E390C-DC7C-40B1-842B-1CB6C235C6EE;"2024-06-11 02:19:08.697";;0;"2024-06-11"
"747D2503-81E0-C8B1-A27D-76756E3A8D65";10017;"3E31320A-0817-4EC4-97E1-15BDA3064866";"2024-07-06 04:56:08.243";;0;"2024-07-06"
CFD357F2-EAB0-E275-A018-5B26EE69B941;-20;B6E458CC-42F6-46B5-922F-320832C0E405;"2024-06-19 21:42:25.447";;0;"2024-06-19"
"4303C533-753E-9F3D-3D8F-EC2D340B425F";10018;"0A7ACFCC-3576-422A-AC52-24AEF923B5BA";"2024-06-21 15:07:47.697";;0;"2024-06-21"
F8702C56-4B00-DA0C-9675-FC664A90D515;10641;"92AB9EF7-D88C-4F44-A12D-51A9B25B3343";"2024-06-29 21:55:30.117";;0;"2024-06-29"
"7B37A3FB-6C93-8608-DD46-F43B1A7CC2FC";-20;"67814151-545A-4B2E-BC77-13259C4A164B";"2024-06-18 19:12:52.467";;0;"2024-06-18"
"0A8915FF-C9BD-64C9-3140-5815276DEA5A";-20;CF1012BC-5498-4A41-81FA-2639840F1B41;"2024-06-13 23:07:15.217";;0;"2024-06-13"
"5775A8FD-299E-84A8-B892-92A3CF644A7E";101;"4F39B167-9039-4EEE-8305-26B35CAD28FB";"2024-06-16 01:20:02.633";;0;"2024-06-16"
"413DBC10-D229-3E2A-6F56-F602C3B10CB1";10689;"83A4BEF2-81BF-42BF-A579-02E8D7DA1D83";"2024-06-29 22:19:23.013";;0;"2024-06-29"
"7C1F4484-D9E4-2455-4E56-F240076532D7";-20;"1EBF48C9-BE0B-4FF5-BF42-1B36E9D1E2B4";"2024-06-12 19:30:25.713";;0;"2024-06-12"
"13E65CFE-2DF4-7831-65DD-527371EFBC76";140;"14956F85-3332-48F0-B274-2DF3B7D91995";"2024-06-22 10:08:08.893";;0;"2024-06-22"
"4BBB99DF-C933-818A-94A2-9563F1F35F4D";-20;"570D3E25-EE5A-4048-889F-52D2273D9C7E";"2024-06-11 21:40:33.193";;0;"2024-06-11"
"488E193E-0BD8-227A-785C-DE6BC03E6E7A";-20;A5DCB5E9-7E95-48C5-A7D8-1F0E6BD8D203;"2024-06-12 01:18:47.363";;0;"2024-06-12"
AFD88B55-FC48-602C-6EAA-1E3B12E35298;-20;D3EE3D5A-C1CD-45C9-9532-56690E1865B8;"2024-06-18 17:26:01.833";;0;"2024-06-18"
"11ECD71E-F4D5-001E-F1C9-89D66BCCF3DC";10017;A012703A-04DE-438E-8818-0190581DBA98;"2024-06-28 19:35:38.177";;0;"2024-06-28"
D06A5733-FBBC-0301-BFCE-A0B56FB17CC0;-20;C39F7D4C-D612-4902-A11A-26A21C88F8A7;"2024-06-19 19:49:22.767";;0;"2024-06-19"
"254A9A1D-0047-07C9-C35F-237ADD2697D7";-20;"60B1D668-9E78-4C14-89B4-7F844945089C";"2024-06-20 13:24:36.877";;0;"2024-06-20"
"24F066DC-AA90-DDF0-FE73-902E635B05A4";10018;FF55A615-17D9-4309-95BD-144090EB8714;"2024-06-27 23:23:33.803";;0;"2024-06-27"
"6CFB568B-9D05-B3B8-E5D8-B3EF36DB314B";-20;"5EDD51D6-2425-4A1B-A39A-22F53ACA57F7";"2024-06-11 22:55:01.267";;0;"2024-06-11"
BA929F46-FE15-9E20-FFFF-C9E7DE3BB1DC;-20;FBD95884-51D6-49D6-B266-1DDF7FDD80FD;"2024-07-02 16:07:24.63";;0;"2024-07-02"
E43F6D50-018D-4FF0-6633-88EBC2F281F9;-20;DF836414-2639-4C6C-B644-19ADDD372654;"2024-06-13 09:46:15.02";;0;"2024-06-13"
"7208D61E-852D-B808-589D-7A73143E9EC4";10017;"15342019-F274-4C10-9CA7-4E622C0BA699";"2024-06-29 11:54:50.71";;0;"2024-06-29"
"9FEDA0A6-FC7C-26AC-405D-930AE0AE1E46";141;"4FDD24CA-488D-4A71-93F6-07153C77187A";"2024-06-29 17:44:51.44";;0;"2024-06-29"
DAA6220D-E9EC-F36D-FCD5-5E142E79F4B3;-20;"6A04A421-4021-4746-ACED-21E0D3C894C1";"2024-06-19 12:19:15.327";;0;"2024-06-19"
"24FDB9D3-4EDD-9E06-534D-13383E8630F0";-20;CA070A6D-952F-4075-918D-194A235E930E;"2024-06-12 08:36:12.653";;0;"2024-06-12"
E8A6F073-B60C-589E-68A8-E2B0F61C5153;141;"4EF0AC97-4D3A-4614-BECA-30CD23FAF511";"2024-06-25 11:52:23.82";;0;"2024-06-25"
"2DAF1FE9-DCD3-5BA0-E927-45CE92267A1F";10018;C5C0331E-8E4F-4285-9A93-49456178C445;"2024-07-02 00:21:24.333";;0;"2024-07-02"
B2DB70C1-DE12-8FE5-B9EF-AA9A87FE0E5D;10659;"976DAAEB-D8CC-40FD-93E7-2AAAB6F06073";"2024-06-27 00:16:25.15";;0;"2024-06-27"
CA297D7D-E35B-A952-5D39-398A55D87FFE;-20;B5FEA832-1BDF-4077-B351-3AB69AA2D8B0;"2024-06-12 21:35:12.697";;0;"2024-06-12"
"4887124D-5836-70D5-8A5F-12713F2D63DE";-20;"71C85B3A-D593-4854-9D77-10300BA91130";"2024-07-02 14:23:43.28";;0;"2024-07-02"
"271EFC57-C02A-02CA-B0D7-6A4BF4BDE609";111;AF807819-F50C-44DE-BEDB-00F7DDC46FC3;"2024-06-23 15:33:52.23";;0;"2024-06-23"
"0D8C4D93-E0E6-851D-CA5D-7E3B6C19045D";-20;"3D4EED33-F96E-4E4A-946B-0B0CED7D333D";"2024-06-17 05:57:24.263";;0;"2024-06-17"
"497C2784-DF78-9CA1-A584-A382284E8FAE";-20;"5677495E-403A-4F1A-9CE0-0B91E38405CD";"2024-06-17 22:22:41.84";;0;"2024-06-17"
"2E79E0C6-490E-B951-A268-DD34765E7E29";-20;"9999E99C-193E-4369-A8BC-22FDAED4D7C9";"2024-06-19 13:37:02.307";;0;"2024-06-19"
"17F2238E-0677-F660-BCF3-9DAA78551B04";-20;D1ECBBB2-1EDB-4A09-8E7F-0399863A1038;"2024-06-18 12:06:04.53";;0;"2024-06-18"
"253E658D-A4DD-901D-6A43-63A7A75C40DF";-20;A9262A5A-4BAD-482F-AA32-187C69AF3024;"2024-06-16 10:36:29.547";;0;"2024-06-16"
"628F1EFC-9BC1-61D3-3D5A-FF5638BF673B";-20;"4114F2A6-DE01-42B1-8146-070B0AB2401B";"2024-06-11 16:40:08.273";;0;"2024-06-11"
"277FFF8D-84F3-F785-DBDA-557D08D1727E";-20;CACBAD28-4ADB-43AB-AEE9-5A48907A4ED2;"2024-06-11 23:18:12.18";;0;"2024-06-11"
E996017B-3462-8F2A-4B8C-A0E79F8772A4;-20;DF92E7C4-49AC-47C1-BF2B-3CF570B2D89B;"2024-06-11 22:48:10.353";;0;"2024-06-11"
"9D733616-E84E-ED9F-D57D-95A6553B52B5";10502;B5F878DD-7067-447F-9807-067EC567731A;"2024-06-28 21:11:37.047";;0;"2024-06-28"
A3E709A9-A2AC-9A25-8FAB-58CADE3414C2;-20;C52CB77E-E5C3-4331-ADBD-0E7E615A7038;"2024-06-16 17:09:34.933";;0;"2024-06-16"
"8CA62537-977A-BD98-A8C5-CAAFFABF5454";-20;FBD27657-E745-4227-B475-3D9BA72DA1DA;"2024-06-19 20:24:30.18";;0;"2024-06-19"
FFE717CA-9619-3352-84F1-5948B050A385;-20;"1646F0E7-E534-404D-B04B-3AF40E6B38A0";"2024-06-16 06:47:34.527";;0;"2024-06-16"
"27094E5C-6294-618A-EC4F-80AB479A537C";103;"26E7810C-837F-499D-B4EA-6B8FAF67B78B";"2024-06-18 21:49:25.683";;0;"2024-06-18"
"9CEC9B29-A223-6ABF-7AA9-8BB290D69505";-20;"06DB6EE2-CF2E-432D-96A7-44CA8C54D0BA";"2024-06-16 21:59:51.943";;0;"2024-06-16"
E47586B5-5FC1-BD7D-195C-853D1F7CE7CC;-20;"10B8A914-6E74-4D22-A9F9-42AB6B183423";"2024-06-18 12:35:25.86";;0;"2024-06-18"
E7D753A8-E710-129A-DF82-D3E2BFBFDA89;141;"5103FFC1-161A-427F-841F-1CD5A8A08EB8";"2024-06-29 16:34:02.86";;0;"2024-06-29"
"3CACC465-3DDD-3065-316C-330400B1C487";-20;CA66A351-99D8-4A27-9680-41F26FB2A201;"2024-06-17 22:10:58.997";;0;"2024-06-17"
"94B9FCD8-899E-E344-2431-D7084351634D";10689;AFA549BE-0FF8-4FB6-BD1F-1539C417EA08;"2024-06-23 21:39:29.533";;0;"2024-06-23"
"431EFC56-8300-95C9-29FF-48708A3D96AF";10018;"189033C7-F951-4CA6-B010-5D022FD54BD8";"2024-07-02 01:47:28.48";;0;"2024-07-02"
"78AEACD3-98C7-767B-9FE2-89191FFC2548";-20;CFB44D9F-0DD8-4393-9053-704F555BA3A9;"2024-06-11 19:29:02.717";;0;"2024-06-11"
"1EA15AB6-DE0B-9257-32C1-D4BDAEF97275";10018;"987FEDE6-CB05-4478-8B0F-3EE5E6A0249A";"2024-06-25 20:15:16.537";;0;"2024-06-25"
"44924E8D-F318-2C2F-A232-EEB820A2700C";10689;B49CFB5E-D2F1-461B-BE81-131C073933F0;"2024-06-30 16:44:01.453";;0;"2024-06-30"
B140227A-29D4-0055-25D5-97D3DA51B83E;10689;FA84B1B4-305C-4F13-A736-10AA5D27C9BC;"2024-07-04 13:16:11.89";;0;"2024-07-04"
FEE04656-4E3B-51ED-2730-9FF9F085299A;101;"7F16D7F8-C525-4A5E-A5B8-0373E02573A8";"2024-06-25 20:50:49.197";;0;"2024-06-25"
"251B1CB1-CE87-E0B5-07C5-9157B563B73F";-20;"549BA401-2E80-4893-ABCC-025AAEEE2A4A";"2024-06-20 19:08:51.977";;0;"2024-06-20"
"3F851A2D-A1C3-0014-6742-EA4B71FE2518";-20;AA55556F-FB82-46E3-A42D-2773B0D5C67F;"2024-06-20 18:11:22.7";;0;"2024-06-20"
B6A304B7-7694-D8B8-819E-1445987D9F49;-20;"28B9B936-DFA5-4A27-AAE1-270D2055CCC9";"2024-06-12 07:25:03.407";;0;"2024-06-12"
A87A72EE-876D-C65A-7581-3DB1132ECCAC;139;E9A9F661-4B4E-4B97-AFA7-1E448DE046C2;"2024-06-20 21:26:08.027";;0;"2024-06-20"
"81B4AD6A-2FD4-2948-5AA1-EB34AC5C6FB6";10691;"1714237C-BBF9-4A01-A9C6-07DF41011577";"2024-07-01 13:53:15.42";;0;"2024-07-01"
"6B4FEFE2-4ED5-48EF-2A4A-D00F461C722D";-20;F8D83C8C-C817-4599-81E3-17FD0A250E87;"2024-06-17 11:09:51.477";;0;"2024-06-17"
"04129325-EB49-167F-B04B-8ECA83EC0C17";139;"5AEC7B35-C600-40FB-8CCE-31B0FC2DD948";"2024-06-30 09:20:44.487";;0;"2024-06-30"
C1CEA92A-63CB-A5F4-D9E1-4DEDB35B7391;125;BF2165DF-59AA-4BCA-9D48-0B1DAF01EF4A;"2024-06-30 09:56:14.12";;0;"2024-06-30"
"99EFB443-D5AD-B2FC-31F3-A01F02EBEED6";10643;CA7FC6D6-AFF8-413A-A701-04C82254A17F;"2024-06-23 01:41:51.243";;0;"2024-06-23"
DCF42BB1-BEDB-9FDE-E452-94C5259D3B07;-20;"1DC5CAC6-289D-46D7-8495-281904BDD778";"2024-06-19 14:36:04.167";;0;"2024-06-19"
"0A359CE0-0804-E73D-7BE7-4C510BF9A292";10691;"9A3517B3-92AC-4E86-BD9E-0C4CA4AE1F8F";"2024-06-28 08:54:34.547";;0;"2024-06-28"
B72ECECF-E227-C03A-587C-C2D6EAD12FBB;101;"8167D921-6A8D-4107-A370-91CC795D5A3C";"2024-06-25 00:55:10.503";;0;"2024-06-25"
"98904129-FAA9-E829-BE9D-58A392E72BBC";-20;"3F2E7FB5-0AD3-4148-90B4-17AB5274DB58";"2024-06-11 17:25:18.04";;0;"2024-06-11"
"311F3382-85EC-A51E-66E9-E25F9A62C586";-20;EFF7BE17-4293-4CDB-B203-23C353097990;"2024-06-11 10:16:18.713";;0;"2024-06-11"
"86791527-D3D5-B294-DE64-E073464B4676";-20;BE73ACEF-BE06-4B92-A37C-42AA37EC9A02;"2024-06-19 11:46:30.887";;0;"2024-06-19"
"38C1D703-E089-0A71-543C-28173BCA5C73";-20;A02EA999-F5F4-4EA2-B9BA-20CAB18B3ECB;"2024-06-12 21:36:53.137";;0;"2024-06-12"
"6B87B681-67D7-48DC-BA84-6508236B785B";-20;"39C1C8A7-2212-4503-B361-19ED299A7910";"2024-06-14 14:30:05.227";;0;"2023-05-30"
"569D7963-6F9B-02DA-B471-72EBFF3A94CA";10689;"6B6AF9E0-C133-403A-B9CE-023D6546B568";"2024-07-08 08:55:39.657";;0;"2024-07-08"
DE7AC454-29C2-06F4-F877-BAD604378560;10706;"6C2F4EAE-768E-4192-9C1F-2D6FCD7F8C73";"2024-06-28 19:48:38.503";;0;"2024-06-28"
"4A6A130E-E4C7-94C9-4EE3-F761D6FD0F30";141;"64AF0FF1-3317-40AF-9BDB-32FAE20C7C28";"2024-06-21 22:46:38.767";;0;"2024-06-21"
BBB7DC83-8793-82C4-B6A2-3788D98D6E59;139;F78706AE-7BD8-452F-BC6B-2144133E045B;"2024-06-21 08:01:01.157";;0;"2024-06-21"
E6627AA1-4164-63DB-538B-FA20A7C23827;103;"4062EA36-4CE8-4F87-A15F-0D03FCDA3689";"2024-06-26 20:50:33.373";;0;"2024-06-26"
"8A37A2CD-FD05-DE71-F834-449385DFFF13";-20;"76FBC3BD-393E-416D-9DD7-02A08888A606";"2024-06-19 22:08:09.333";;0;"2024-02-01"
"6CE67A4B-7147-25A9-D32D-F01D6E8F4A89";-20;B9B45AA9-261B-4620-99B7-9A4E9E5358E8;"2024-06-20 08:41:04.68";;0;"2024-06-20"
"66436677-D471-0074-6549-0F2D672C114F";101;BD00824A-9726-4B92-BE64-059CAED814D6;"2024-07-08 20:42:16.673";;0;"2024-07-08"
"7BF1EE46-4012-2E1B-AB7E-009D0A1AD062";10018;"8672320C-7818-4E95-A047-00D55C7D0308";"2024-06-24 18:56:28.757";;0;"2024-06-24"
D29331D3-70F0-A7FC-6484-EC2CA52AC797;141;"8090500F-1FBA-463B-9F51-0E58B7B0F194";"2024-06-26 00:59:41.13";;0;"2024-06-26"
"0ADF6774-B741-426F-3E31-CBD958FE9D4C";141;"0ACC0901-6105-4F56-9345-09490AC568F2";"2024-06-21 08:18:32.463";;0;"2024-06-21"
"68ABD897-BF79-EBD7-99E6-B975C21A60BD";141;"7A1C0CC5-DE7B-4B70-A674-021411EB5914";"2024-06-27 15:05:32.77";;0;"2024-06-27"
"98F32ECA-3C0F-377E-A0CD-7D0BF110D033";-20;D1EE97BF-9060-4F0A-A5F9-0CDEE3F60C10;"2024-06-19 21:31:55.963";;0;"2024-06-19"
"662F8A2B-74EC-7D50-DDF1-35FEAA15D0AA";141;D6CA5296-3EA7-44E8-BA26-1CA37CC2D173;"2024-06-27 08:21:07.19";;0;"2024-06-27"
"337821CB-909F-2A49-08C1-6969DE45A0B5";101;F149CFD7-B7AC-432B-83D2-0078C9495842;"2024-07-08 01:55:14.3";;0;"2024-07-08"
"9AE459D0-83EB-6F28-B4D0-22B8E9701E7E";101;B7E5C710-E765-479C-A9CE-1B0ABB3EFB4C;"2024-06-30 10:21:36.453";;0;"2024-06-30"
C83F3A2B-93B1-D711-404E-554ACA58E6B3;-20;"11090A90-D502-4B5F-AB44-720ED649F0AA";"2024-06-14 10:34:32.49";;0;"2024-06-14"
"15FF4991-674D-71C9-BE5F-885DADD2C701";103;FAA395F9-7F92-447D-8F4D-1DE118AAB86F;"2024-06-25 14:46:32.53";;0;"2024-06-25"
"050415CA-C588-152E-D52C-B55C09593C5C";10432;"5B906B22-DDE2-4023-8FAC-1C00D0D6E1E6";"2024-06-21 21:45:01.637";;0;"2024-06-21"
A8A6A524-D726-45E9-2582-04672E4C2380;141;D9D6D0B5-6439-4AB4-8CD2-0078D43920F5;"2024-07-06 14:31:56.333";;0;"2024-07-06"
"7B394458-427E-7DC2-63B3-C9AC03DF43F0";-20;AFA9B47D-E361-4357-AFF6-3EA5912C006F;"2024-06-17 12:01:43.467";;0;"2024-06-17"
"4F82DFF4-1102-3083-89F7-3E44E4C406F7";-20;"5B9739AC-0264-4943-9DAB-27B30068903B";"2024-06-20 14:56:51.38";;0;"2024-03-14"
FE3619FC-5C9F-CAD2-38BB-1BAC18348DD2;139;"708D9120-5144-4080-B21B-0654604CFF54";"2024-06-19 08:56:26.587";;0;"2024-06-19"
"548D715B-0ACF-ED52-A32F-B65707DBA203";10018;"99273988-49FD-4ABC-9AC9-04B5F6FBA789";"2024-06-22 07:53:06.657";;0;"2024-06-22"
"15D01377-E852-FCB3-51AC-8DC5AB56F77D";-20;"63BC48DF-090A-42C9-95C8-32AFAE64FB6B";"2024-06-11 11:52:35.277";;0;"2024-06-11"
DED88D3A-0558-918A-424C-DEF2F2CB09E7;101;"5E015392-F6A4-45F8-A4B3-0015ACC08CA0";"2024-07-07 15:26:33.213";;0;"2024-07-07"
AA0C47BE-0415-D963-FCBF-B79DA1341993;-20;"8A01135D-912E-44B2-8D26-016D93355DFC";"2024-06-15 11:00:29.043";;0;"2024-06-15"
F4AC940C-0DA9-CF6E-0E00-C3B3F1BA9088;-20;"16894E97-F256-4422-B938-14DE921E46F7";"2024-06-12 22:33:53.167";;0;"2024-06-12"
C2A79578-C458-A770-79E2-B117F3DCB5D8;141;"7615B6EF-9D78-42DC-90EA-28E8B4F486D4";"2024-06-21 21:43:48.55";;0;"2024-06-21"
"2DD94E8E-041E-7612-D1B0-0EE7D3B1C3DE";10018;"6122C8DA-4DB9-41E5-87A6-109DA64FB338";"2024-06-25 18:32:24.35";;0;"2024-06-25"
"4BF41B19-E473-6CC8-1403-CDFA474A3CF5";-20;"14A1C05E-271E-4A7D-82D6-7C651AABDD3F";"2024-06-19 09:44:02.923";;0;"2024-06-19"
FFD94700-9776-B07C-F3C1-507AD2D4C359;103;"55CD0406-1411-4059-B026-2608507727A7";"2024-06-25 10:40:04.053";;0;"2024-06-25"
"2BE0851D-C1A1-3CA0-4384-129A273366E9";101;"79B5CC26-AF86-4959-A6CA-138048825872";"2024-06-23 12:14:04.55";;0;"2024-06-23"
"72C78478-09C4-9316-906E-24C493BEAD37";-20;"4AE5F704-C8D4-45E5-85D6-2056169FBA9B";"2024-06-18 16:54:42.637";;0;"2024-06-18"
"87DD7689-2C3F-9DE8-7F07-60C390080CC6";-20;"5DC7767D-0CCE-47CD-AE69-57D9838C4436";"2024-06-13 14:39:25.21";;0;"2024-06-13"
"2854C1EA-417B-A291-6CD4-6E088D42BD72";-20;CF3D33C2-00FF-40CC-B5DC-52CB58E0B49C;"2024-06-16 16:31:21.31";;0;"2024-06-16"
"856A5045-7195-5F3F-D555-75D46450E912";-20;C8C743EA-F386-4E84-9143-032ADB26EA7B;"2024-06-12 20:27:45.963";;0;"2024-06-12"
"9F5F5B2D-0846-793E-5962-F8417E40D7FE";-20;EB1D9FB6-899E-49D8-B28D-18DE7E657EC8;"2024-06-19 19:42:17.623";;0;"2024-06-19"
"86AA403C-338D-5E5E-7781-A740D1174277";11006;"9C57BA59-1670-45A7-A963-0D043514619A";"2024-07-07 23:58:10.723";;0;"2024-07-07"
"2DB0F899-B789-E1A0-8D2C-5B9302B42504";101;"5EE0A190-9F26-4C41-88B2-160EA2DA061E";"2024-07-02 16:49:56.223";;0;"2024-07-02"
F7270ED0-94F6-9E8C-B1F2-3D62D33BC536;-20;"26367762-3FB3-4C6B-B10A-275C58020B80";"2024-06-28 09:04:27.417";;0;"2024-06-28"
"7C1D11E8-1BE3-50A1-1173-3434198307D3";-20;"55121F00-0839-4994-9999-7431CE5EDB49";"2024-06-11 00:13:17.887";;0;"2024-06-06"
"59DB5D0B-55E5-43F4-6EFF-A15D42180488";-20;B0B5CB16-F4C7-46FE-933A-236B54B446C0;"2024-06-18 16:37:18.737";;0;"2024-06-18"
"3C6B1403-429E-6F55-C104-7E4AAEF7B5C2";10689;C7D721D4-4DE2-4F89-8449-2123C1F62F43;"2024-06-26 12:07:15.013";;0;"2024-06-26"
