"id";"atomid";"McId";"DatetimeCreatedShifted";"GoogleClientId";"ch_isFirst4ContactAttribution";"cohortdate"
"8803C742-133E-68B5-93A4-D03D2F18F901";-20;"8CC99F6E-95D4-4F58-AB5A-1E575FEDD4E1";"2024-06-15 16:00:16.327";;0;"2023-08-07"
"68D3BF48-BEEF-8523-98F1-AA8EC063D217";10691;A94B4622-2966-48D6-9389-06C518DBCF91;"2024-07-03 20:17:26.847";;0;"2024-07-03"
"5D09C851-C9C6-ABC6-4B57-3D7DFB5939DA";141;"7845FFA1-1A97-46E8-90A9-140F8A7C424B";"2024-07-01 12:43:48.907";;0;"2024-07-01"
"2F0965DA-C270-DB7F-2BA4-B0CA71E15BAF";-20;DD6F9994-E3A8-4E3E-81A6-2AE50E9FA4B1;"2024-06-20 19:01:13.83";;0;"2024-06-20"
C5EDEC47-8C0D-8251-DD87-B19F8BFC9307;-20;"445B476C-1418-4E2C-B95F-75E99BA1D13C";"2024-06-14 14:11:37.943";;0;"2024-06-14"
"1E868BAC-415E-09FD-7BB6-A402AB01C315";-20;"1AF89100-77E4-4355-B711-5B9B1F4B98EE";"2024-06-15 22:20:22.76";;0;"2024-06-15"
"1649D292-F160-4053-0B24-862EFAF85BB7";-20;"6379ED1F-DBC5-4CA2-BE54-39666E062657";"2024-06-11 18:48:46.437";;0;"2024-06-11"
"053CF79A-08A6-0D7B-294E-625D478A099E";-20;FEE9A249-510D-42AB-B653-383049927AEE;"2024-06-12 22:24:47.54";;0;"2023-11-01"
"1A2BE534-21EE-255D-9C94-DAA4652E6376";103;EB32C209-D037-48FA-919A-1CABF9D691CE;"2024-06-29 18:24:22.617";;0;"2024-06-29"
"5E61F8E9-9CC7-7C57-BD79-E8D2ABB04C70";-20;"48C0F177-5245-49DC-A2E4-1A54A97681CD";"2024-06-19 07:58:13.117";;0;"2024-06-19"
FED4C8D9-9474-7CCB-0534-E87E01FA2CAE;10691;"7B00719C-8CFD-41A2-99DA-03440FAE3DE6";"2024-06-29 15:46:23.303";;0;"2024-06-29"
"787AA48B-9D21-DB60-CEF8-9622ABFE7F3E";103;A66CC63F-2D1B-46C4-BC5E-42A92280333D;"2024-06-29 18:55:31.307";;0;"2024-06-29"
EA497B53-3146-9463-FC8F-34B14F5E5715;10659;"28C8B0F0-2E2E-453B-8558-08B66A60E71C";"2024-06-25 15:46:32.653";;0;"2024-06-25"
E0C42533-7B68-2746-404F-C03A92CCE6E5;10018;"80A602B2-D686-40F7-877F-372055E44026";"2024-06-23 11:07:27.49";;0;"2024-06-23"
"6EB14F64-C551-9B1A-0A4C-41F009D43EB9";-20;"3A6DC785-08EA-425E-80F3-03702EC15DDA";"2024-06-15 14:55:26.32";;0;"2024-06-15"
"5F01BBFB-9E4F-DDAD-9B43-34591D05F9FD";141;"820B8454-0D21-4D98-99A7-206ABA7B0882";"2024-06-23 01:05:18.34";;0;"2024-06-23"
"36285AC3-98B7-8332-1AF8-0A8E41049253";-20;"14556D9C-80BE-4514-9AD0-51D45FE1B14A";"2024-06-11 13:55:16.597";;0;"2023-08-10"
B7C139CF-F83F-4255-FEF6-3DCD2C2FD401;10691;"773A0DA1-CCE2-4128-9362-181AE21EC267";"2024-06-30 09:07:18.303";;0;"2024-06-30"
"66CD230E-C6A8-18E2-945B-2C8023D51F18";11004;F8DEB968-410D-47AA-80B4-11E3E0E1E4D2;"2024-07-02 13:07:35.473";;0;"2024-07-02"
"6EF48D10-3787-1AA0-ADED-90E50FF6516F";10018;"0CECA1E9-E2A3-4EE2-B22D-83F60C3AC9A0";"2024-06-23 10:40:57.68";;0;"2024-06-23"
"1F346B62-DD04-91C8-CCF5-B53EF099B678";141;AAE3E125-C5FD-443C-9D9B-11DC1FCF5538;"2024-06-24 15:18:53.983";;0;"2024-06-24"
"5D8FECF6-70C3-BF26-71AA-5FD3824F0F7E";-20;E7BCA083-C9B3-46B5-86C2-2892543A8CA1;"2024-06-19 09:24:42.35";;0;"2024-06-19"
C59A359C-B017-7C49-20C4-7D750EF213D6;-20;"7CCD5B81-8A9A-4B98-A8E4-5EF558145463";"2024-06-18 18:28:08.393";;0;"2024-06-18"
E3B8C181-0032-7451-989B-E1EDE8CA77FD;-20;"8C4C2699-7645-4DCB-9256-3DD0DA5865EA";"2024-06-17 23:52:24.603";;0;"2024-06-17"
"8F6F534A-461F-5209-C97C-5A525D55A547";-20;E735AE68-4A03-47D4-B4E0-3A286F9AA503;"2024-06-15 16:38:55.207";;0;"2024-06-15"
"2D00E5AA-82FA-989E-2316-8BEC326BC54B";101;BD956685-A4BE-4E9D-839E-1FB513D17DC6;"2024-06-29 19:37:52.96";;0;"2024-06-29"
E9F5968B-0941-6A45-4967-993DAD26A7D1;10696;"5DC6636C-D157-4EFE-8F37-09F386CB9887";"2024-07-02 00:59:49.267";;0;"2024-07-02"
FEE52782-3695-E56C-AD74-CA29DF897299;-20;"177FF458-86C7-44BF-A919-002FC9D76350";"2024-06-20 08:37:07.37";;0;"2024-06-20"
"139C5F19-CC88-59ED-56F1-268B7666CD30";10691;"01B0FE42-B788-4C40-B2B5-2B196C941E65";"2024-06-28 12:31:28.893";;0;"2024-06-28"
ED01710B-EF26-9595-AE17-F638F4038C2B;101;"2FC05A2D-4F29-408B-983A-2C16E53F4012";"2024-07-02 12:12:08.837";;0;"2024-07-02"
"58267A92-325C-C1D0-76C0-8B830F97233D";101;"82D33176-A826-4F54-B654-08493C82A711";"2024-06-26 15:00:54.203";;0;"2024-06-26"
DFF31256-7409-8210-1EBF-EF9F2D9B955C;101;F0C5B08E-566E-4EFD-B807-2FC9882B58DC;"2024-06-22 18:47:20.8";;0;"2024-06-22"
"3D47754E-64CB-B11C-B12E-3196187F6370";11006;B3C6DABA-6533-4B17-9801-0EEE6979B6BB;"2024-07-01 20:15:08.743";;0;"2024-07-01"
B7916D45-34C9-EAA9-C698-0AC1E8F60736;-20;A06D9F9B-930A-4F17-B4C3-0C77F69978AA;"2024-06-20 16:12:44.257";;0;"2024-06-20"
"6CB1A777-B80F-92EB-0E5E-DF3AA6D39CA2";-20;"424C693C-2FFC-4728-B666-7D9DE9FA0F6D";"2024-06-11 23:29:22.563";;0;"2024-06-11"
"43798BBD-39B1-9907-47CD-62462CA10790";101;D6908BE0-BD29-46A2-BBB9-4576095BFA95;"2024-06-24 19:38:06.7";;0;"2024-06-24"
D76D0B03-02F2-F0A7-E455-C7AA5C08CCB7;-20;"45AFD05F-E839-467E-BCEE-0DFF5896B789";"2024-06-12 23:07:04.943";;0;"2024-06-12"
B73D889A-2775-436F-4C84-6CECF47EECAD;-20;F6D29E25-8C99-4A2E-B653-03475F550305;"2024-06-12 11:36:10.213";;0;"2024-06-12"
"30AD1F23-5075-405F-0BF5-02A1540EB226";101;"8B838DE5-5CF9-453F-B983-0086E8088CBE";"2024-06-26 20:54:19.037";;0;"2024-06-26"
"68CAADD2-0C95-7CB9-0385-244C5A75EB51";10640;"890F01D6-D267-407B-817F-22C43A466435";"2024-06-22 01:57:47.67";;0;"2024-06-22"
"5BD397C6-E763-476F-1284-10B3A0398E7D";-20;FD264C99-9CCA-46BC-AAFF-732EC1995F2F;"2024-06-12 18:00:46.563";;0;"2024-06-12"
"4CDC52B7-0A35-640D-2996-A0CD3334D44D";-20;"2FC1F7C7-1C34-4313-AD06-15BC1C61DD71";"2024-06-18 18:28:40.907";;0;"2024-06-18"
"1E261579-06AD-B197-5051-CF1AD34E6026";-20;"44EE08E7-A59E-4E13-A3B9-059A42019458";"2024-06-17 13:45:15.357";;0;"2024-06-17"
"23CC3AA4-F6B9-3DEB-7AB6-29150127D93A";10018;"84220DB0-DC18-4483-85F4-12EBDF1496F3";"2024-06-21 15:10:42.367";;0;"2024-06-21"
EBCF0C93-5BD5-8F8E-154E-D6B4368BF929;10018;"5A27D9E0-C7B6-4F23-AB00-07C88E354234";"2024-06-12 10:36:21.893";;0;"2024-06-12"
F53BEA54-923E-D14D-338C-84A837700EFE;-20;FE350A67-25B0-4D23-BE42-4D88C443ABD8;"2024-06-17 07:49:49.953";;0;"2024-06-17"
EEC83AD3-69BC-5976-0F35-EEEEB40C5FF9;10018;F32434C9-B95F-4693-BE0C-3589458E2AB9;"2024-06-20 20:47:47.833";;0;"2024-06-20"
"596AF431-2E37-EE8B-CD23-281BEFF88E86";101;"3110C2BF-F99F-4359-B33A-07945A808CBA";"2024-06-30 20:42:35.133";;0;"2024-06-30"
BAB5AC1A-6A3E-8FD7-726F-B0B8E73D1560;10469;"97A34003-3E72-40B8-977E-271AD0E3092C";"2024-06-28 08:41:01.98";;0;"2024-06-28"
"188F0440-BC5D-302E-0000-EAE7DD3F7F38";10691;"1E9D9F06-231B-4784-894D-1DB7BB27B0FE";"2024-06-28 14:10:38.97";;0;"2024-06-28"
"981EF97F-0998-6F99-4660-460ADD2795E7";103;"0D383BEF-520A-4A51-983A-0B8CF9A071AA";"2024-06-25 11:07:09.93";;0;"2024-06-25"
F4D38A86-3F78-DEE9-0852-13FA891C13BE;141;"74BF259E-19A6-40DC-A071-396E032F39B7";"2024-07-02 00:12:08.77";;0;"2024-07-02"
"15087B78-8787-6AF9-D150-5F2CCE680082";101;F918E9CA-0DFB-46EE-9851-2596F653101B;"2024-06-12 16:24:56.993";;0;"2024-06-12"
B46BF423-F80D-FAAC-28BA-B2AD5F164CB4;10018;"32A40CFE-C48E-42AC-AE68-07147088E5A3";"2024-06-26 23:42:45.083";;0;"2024-06-26"
"0173F0BB-150C-A3EB-1A21-00B79A6F725A";101;BBB5C60B-0A68-4EF2-B255-57AD557550E2;"2024-06-28 01:49:05.533";;0;"2024-06-28"
"0D98F9CB-29E2-D599-7FF9-9D0A8C3571D9";101;"98FFCB33-0881-4F2B-8239-18707F5791B6";"2024-07-03 09:53:07.697";;0;"2024-07-03"
CC8B9E90-C3A3-3737-39BB-AFB5AAE63DC6;103;"96E3AFF3-7687-479D-AAEB-1014F3C6D2DC";"2024-06-20 20:47:44.483";;0;"2024-06-20"
C4C502E1-CFF7-FE67-72B7-51480A3CDAEF;-20;E5FF1CB9-F94B-4DDF-8E6C-2822E0C8FDF6;"2024-06-17 16:31:29.417";;0;"2024-06-17"
A67A0675-3535-08A2-D3EB-A9F1EE4B4F2E;141;"0ACB5148-3DC5-4865-AF90-3E97B3BF3AE0";"2024-06-21 03:06:32.197";;0;"2024-06-21"
"2E3373ED-D5B7-2C48-1ADD-D377AB07805D";10689;"5875583E-4E63-4E00-B8C5-1038FBBB8D1A";"2024-06-25 10:24:57.087";;0;"2024-06-25"
D9618D0E-F574-423C-80BF-B19872E42DF3;-20;DDD2D8FA-F7F7-4638-9154-6A7C001C84C8;"2024-06-20 16:18:45.037";;0;"2024-06-20"
A8046331-13E6-34AE-2EAD-F6F577273EFE;-20;A9527486-0F09-40B3-8EFC-1739F7217C43;"2024-06-18 17:47:27.533";;0;"2024-06-18"
C342B03D-C2D5-9797-F891-FD39955BDDF1;10642;"9C38B0A0-F3F3-4D65-9F1A-020D997FBB11";"2024-06-27 17:16:53.353";;0;"2024-06-27"
"83FCAECA-861C-0EF9-4A2B-EF98B5CE0E2F";-20;"73FCA7C2-EBEF-4E7D-8C5E-418A665E6E5F";"2024-06-20 06:00:50.763";;0;"2024-06-20"
CB56C921-28DA-BC4C-659C-2C7E45A84BAB;10018;BCD7F9C8-CDCD-41FF-BABC-07162C95CDEA;"2024-06-25 22:47:00.23";;0;"2024-06-25"
"5AFED105-A001-3EFC-8786-0912848AD760";-20;"4793E675-E609-4B8F-B3A2-1E396480630E";"2024-06-19 12:43:13.867";;0;"2024-06-19"
"523C05C9-B381-5AF6-E6D9-E2597C0BC495";10689;DBB0B3C8-8AF9-4E51-B6F5-01E62D203228;"2024-06-26 11:40:44.367";;0;"2024-06-26"
"35889329-6BCC-2FDC-1800-A2F5DCB109C4";-20;"190E0DF2-4908-4D4F-A240-1CCF4800ACBA";"2024-06-20 13:56:02.517";;0;"2024-06-20"
E2ED4CAA-B939-2D48-0F3F-CE2E74DA867A;10018;E4E115CA-8C5C-4B60-AB23-4C1BD9490198;"2024-06-24 13:58:09.417";;0;"2024-06-24"
D17FC038-43C0-E0A4-795D-727E5A7292E5;-20;"84EAE995-CEDA-4CBC-8E25-7A14D516D806";"2024-07-06 17:05:08.44";;0;"2024-07-06"
"2E8361AA-DC51-F4D5-E63B-00199A488D34";103;"2F34389D-6713-4E84-8C3C-0FEAA0788048";"2024-06-26 13:21:07.783";;0;"2024-06-26"
D52D6091-05CA-8BC4-4C37-C79A8ED5A660;-20;A6FC66BF-0562-4856-965F-1F5C8B203395;"2024-06-22 12:26:35.143";;0;"2024-06-22"
"5120447D-0813-FA78-AB9E-32B27701A721";111;BEF05C96-7547-4934-91DD-095070F606BA;"2024-07-03 15:38:51.467";;0;"2024-07-03"
A166ABDE-14E3-12FB-BD42-A67687211F82;-20;"469ED2AA-8007-48C2-BF29-21028CFAFE93";"2024-06-11 00:18:50.567";;0;"2024-06-11"
"03B912FA-F8B2-5DA6-704C-B8831AFF3CA8";10018;"986C58C0-AEAA-450C-8C44-27421CFCD0E3";"2024-06-25 19:05:32.157";;0;"2024-06-25"
FA4353EE-FECA-19C9-11D0-AAF7EA6ADE1D;-20;"82BFD2AA-EFF9-4863-A1F7-15A014CEFF56";"2024-06-11 10:58:47.24";;0;"2024-06-11"
D172DD07-9FE4-19E9-0204-8135D282893C;-20;"952F0139-FE15-4DC5-8050-30181369F151";"2024-06-24 12:36:12.473";;0;"2024-06-24"
"89916044-7F76-19C6-CEE4-56A25748A69C";101;DD40F569-F480-4350-A763-371209BB761B;"2024-06-26 12:25:37.643";;0;"2024-06-26"
AF396698-2D66-864A-8328-D8012D3B514B;101;"95A5F9FC-FC5D-4E48-9439-0682C62F8259";"2024-06-11 15:08:18.327";;0;"2024-06-11"
"0FD6BD61-6EE5-49B9-7AB6-8BB979424473";-20;F793D8E8-1D1D-450B-A971-0A21BB899A57;"2024-06-14 04:47:11.64";;0;"2023-08-05"
F3AAF96C-E09A-C7A3-AA55-5148C61F89B5;141;EEFCAD3C-0BB6-4633-8143-3FEDBD6C0244;"2024-06-27 16:41:46.81";;0;"2024-06-27"
D4B78C59-F4AB-C1F7-E537-5D13D8839C24;10052;BC3129C6-DB05-40FA-A35D-072C680AD137;"2024-06-28 17:21:11.747";;0;"2024-06-28"
F1D3C5CC-2944-597B-6DFE-2962EADC53A9;-20;"8B2A19F2-C3E6-44DB-82DC-17BA5929378E";"2024-06-13 16:24:59.413";;0;"2024-06-13"
"7BD93564-E45D-DE0F-87A8-224FF2260F07";-20;"0FDFA6B4-E346-4514-A02F-0E320FFF8F42";"2024-06-12 10:41:26.363";;0;"2024-06-12"
"62D50392-7F8C-CE4B-E3BE-9C38FE08912D";-20;"950B01E8-C4FD-4D4F-B833-315E4E4BC26D";"2024-06-19 08:39:25.18";;0;"2024-06-19"
"75BABF8E-01A5-02E5-1263-EB9BA4078A9E";10643;EB23FDC2-54F7-4D89-8B5F-12FC4E317DEC;"2024-06-27 19:56:58.5";;0;"2024-06-27"
"13EBE073-3F64-FD90-AFD3-FE4084F7CC51";-20;BE53F89A-9E3B-47E9-9F6D-03F6580BFA17;"2024-06-15 17:28:33.053";;0;"2024-06-15"
E38587D7-ACD5-CB78-8033-2B693F72213F;10691;"29168809-4168-4739-8EDE-040737FD461C";"2024-07-05 13:29:55.66";;0;"2024-07-05"
"0F346D24-0C8B-3B78-F6F5-3679DC45B5AE";-20;"6192598C-814B-41B7-B157-545C2DF2FD47";"2024-06-16 17:31:14.367";;0;"2024-06-16"
D55C94E8-E35F-FFC2-3A4B-8C518DBA940C;-20;"6B8F4B43-0660-4247-8F69-1581B52D2458";"2024-06-17 13:38:51.38";;0;"2024-06-17"
D65730F7-CD1A-D6D7-0DF0-E40DD077F83F;-20;"040B838F-CBC9-4220-909B-11C9ABFBC6C8";"2024-06-12 23:09:42.18";;0;"2024-06-12"
"7E31BD12-4F50-DA63-2A29-9E781B7905DD";-20;ADFE620A-D9E7-4714-96AE-28440281412C;"2024-06-17 07:44:20.343";;0;"2024-06-17"
A733BBC5-2881-C199-CCF3-26EFC439D396;140;CEA98EC1-5DB0-4470-8F9F-012550EF7B71;"2024-06-23 15:01:30.587";;0;"2024-06-23"
"0424114D-31C5-46AB-F248-68A21FE1E71F";10018;D5D9BA7B-4573-4E29-A5DC-3AD2CB734A07;"2024-06-19 08:37:42.797";;0;"2024-06-11"
A74433AE-97E5-8ACE-7B8A-81482CC4CFBE;10641;"97781540-FB69-46C7-AFB3-0185CAC14143";"2024-06-25 16:48:41.683";;0;"2024-06-25"
"31AD5982-4ABD-6C4A-E544-B089AE81BEEE";10642;"8ECD282F-4E96-45B0-97EC-3E35834F563B";"2024-06-29 10:34:04.343";;0;"2024-06-29"
"9526BB9D-9A74-AA30-50FA-2B8232424BD1";10641;"6CF2765D-9801-4369-8445-268C48DA3E29";"2024-06-22 14:14:46.027";;0;"2024-06-22"
"66F579B6-D0C2-EE5D-A44C-05AC680DB28C";141;C8C535EC-5506-40E4-B536-28295973AADA;"2024-06-27 23:27:56.69";;0;"2024-06-27"
"5F75FB8B-9B10-08B8-D03C-859DC1B4A618";-20;ED54F599-40D1-4D5B-89CC-19EE73155864;"2024-06-11 01:27:33.63";;0;"2024-06-11"
"8F26779F-37EE-B969-52C5-37FD536B9B88";10689;C90FBD43-6507-40C1-8960-4C891E0A646A;"2024-06-24 22:27:58.487";;0;"2024-06-24"
BA353278-D76D-940C-43DE-2B9716E77D00;-20;E4478A6C-E395-4886-9C25-590EA589AD90;"2024-06-17 17:26:32.847";;0;"2024-06-17"
"65403FF3-FC7D-A726-DA73-C17DC4037727";-20;F50D7532-259E-48A6-A043-12B0FCDA6D92;"2024-06-18 20:50:01.153";;0;"2023-05-10"
AC68522E-EA81-29EC-2B93-02A44B8979D2;141;"4821055A-1A09-4FA6-85B5-18A8A6594FF0";"2024-06-28 13:50:30.38";;0;"2024-06-28"
D727701F-7A86-5243-FF94-3F63645ED434;-20;"6C4426A5-F654-4E3F-89FD-0E71F50C8871";"2024-06-13 19:13:10.5";;0;"2024-06-13"
"2188F169-50CC-8447-3B37-2890DCD1282C";141;BA54936D-5AD3-45F3-A6BA-0FB1F60B8B69;"2024-07-06 22:44:28.39";;0;"2024-07-06"
A7A88746-C7F2-2AAD-F806-6EBED01517F3;10689;"065F588D-8E53-41E2-923B-03DC973BDD57";"2024-07-07 22:46:10.5";;0;"2024-07-07"
"4A89EAAF-E0FB-04CD-DCEF-D5204430ED32";-20;A6137AA8-4502-43B3-A560-1192CCA13AEB;"2024-06-20 06:58:15.523";;0;"2024-06-20"
"4DD6BC5B-873A-0E70-B152-15D76A4291A5";10042;"6FD0827D-A18E-48EB-B584-06701F9659E1";"2024-06-27 19:59:19.283";;0;"2024-06-27"
"7FD1D8B7-DEC4-F9C9-57E8-459EFFAF10A6";141;"22E49556-835A-4E10-B3CF-1936DFDC30D2";"2024-07-01 23:39:42.22";;0;"2024-07-01"
"66285C58-960C-0C77-25E9-39DDA7DD8611";101;"94169E6F-3F06-4619-987B-1CA98027ECF5";"2024-07-01 19:10:24.817";;0;"2024-07-01"
DA5C5FB0-0FA6-B1B1-D747-62B6D9F85443;-20;CFE81E54-F71A-45FD-ABE5-0CE57A363161;"2024-06-15 16:24:46.067";;0;"2024-06-15"
AA829C7F-FA18-2E62-458C-A18FA7D7B908;10018;"7AF300E9-0861-44B0-AE39-115AAEB1F33C";"2024-06-25 18:24:25.043";;0;"2024-06-25"
A5E84F47-2F5E-0B02-6C57-806310D2E0FA;10706;E78307B6-6746-4DC5-91DC-4C8CE583C356;"2024-07-06 20:28:59.993";;0;"2024-07-06"
"61BA843E-308C-D7D2-248C-6BCFE40D5359";-20;"2251BAF1-1BA0-45B5-8F5A-071508959010";"2024-06-12 16:38:06.673";;0;"2024-06-12"
"84AAEC25-2295-95ED-A576-3FCCFED2466A";101;"4BC291BF-6356-45B8-BA16-0C36BE7F9940";"2024-06-22 13:20:27.363";;0;"2024-06-22"
"4337A6D6-6A21-6E2F-E114-8F859DB107EC";103;"6865E229-4A88-452A-9589-081C94E4BF15";"2024-06-24 23:20:05.41";;0;"2024-06-24"
D3E4A3E5-6E17-D4F1-50CE-A3FFDE24DE4E;10018;"9A05A8C3-38E1-4E2F-8982-282C3E1DEF18";"2024-06-26 21:10:36.29";;0;"2024-06-26"
"6B21EDF5-306A-0B30-871C-1BBD9A1FBD19";-20;"27D73EFE-3FFC-4093-8993-4710528291BA";"2024-06-14 15:31:06.367";;0;"2024-06-14"
C6E1646E-3B16-332A-6629-E2167A53B0D6;-20;DF4331FA-2028-4F07-AB91-10E4A79D629C;"2024-06-18 21:29:26.953";;0;"2024-06-18"
"5C6655BD-4A32-339A-6767-6D8AE0AC7BC5";101;BDEAA417-C5ED-4ABC-8290-053816C5D41D;"2024-06-30 22:03:31.49";;0;"2024-06-30"
"5D177198-EC77-28C9-5C74-CCF69195D15D";-20;"557F3CBA-ACF5-483C-A963-0754C6312007";"2024-06-11 11:23:29.62";;0;"2024-06-11"
